2026/08/15 15:54:02.170, 0, 0, 12205, 22.51, 27
2026/08/15 15:54:04.170, 41, 6, 12249, 21.86, 27
2026/08/15 15:54:06.170, 19, 2, 12229, 22.20, 27
2026/08/15 15:54:08.171, 39, 6, 12249, 23.13, 27
2026/08/15 15:54:10.171, 10, 1, 12229, 22.85, 27
2026/08/15 15:54:12.172, 8, 2, 12209, 22.65, 27
2026/08/15 15:54:14.172, 6, 1, 12249, 22.57, 27
2026/08/15 15:54:16.173, 26, 2, 12219, 22.65, 27
2026/08/15 15:54:18.173, 21, 3, 12267, 23.93, 27
2026/08/15 15:54:20.174, 5, 1, 12231, 22.76, 27
2026/08/15 15:54:22.175, 17, 1, 12243, 23.14, 27
2026/08/15 15:54:24.176, 19, 2, 12223, 23.43, 27
2026/08/15 15:54:26.176, 21, 5, 12267, 23.45, 27
2026/08/15 15:54:28.176, 19, 4, 12263, 23.57, 27
2026/08/15 15:54:30.177, 29, 4, 12251, 22.77, 27
2026/08/15 15:54:32.178, 14, 2, 12231, 21.82, 27
2026/08/15 15:54:34.178, 18, 3, 12263, 22.17, 27
2026/08/15 15:54:36.179, 36, 6, 12263, 22.84, 27
2026/08/15 15:54:38.180, 16, 3, 12289, 22.87, 27
2026/08/15 15:54:40.180, 20, 2, 12257, 22.74, 27
2026/08/15 15:54:42.183, 0, 0, 12269, 22.42, 27
2026/08/15 15:54:44.184, 0, 0, 12277, 22.95, 27
2026/08/15 15:54:46.184, 7, 2, 12245, 22.73, 27
2026/08/15 15:54:48.185, 26, 6, 12299, 23.02, 27
2026/08/15 15:54:50.186, 4, 1, 12265, 22.45, 27
2026/08/15 15:54:52.187, 18, 4, 12277, 23.04, 27
2026/08/15 15:54:54.187, 1, 0, 12281, 22.57, 27
2026/08/15 15:54:56.188, 31, 8, 12281, 22.32, 27
2026/08/15 15:54:58.189, 22, 3, 12213, 23.23, 27
2026/08/15 15:55:00.189, 0, 0, 12257, 22.99, 27
2026/08/15 15:55:02.189, 21, 4, 12289, 23.15, 27
2026/08/15 15:55:04.190, 8, 2, 12217, 23.05, 27
2026/08/15 15:55:06.190, 15, 4, 12289, 22.96, 27
2026/08/15 15:55:08.191, 0, 0, 12245, 22.49, 27
2026/08/15 15:55:10.192, 0, 0, 12267, 21.75, 27
2026/08/15 15:55:12.192, 2, 1, 12267, 22.37, 27
2026/08/15 15:55:14.193, 5, 0, 12263, 22.40, 27
2026/08/15 15:55:16.193, 16, 0, 12247, 22.94, 27
2026/08/15 15:55:18.193, 0, 0, 12247, 22.99, 27
2026/08/15 15:55:20.194, 17, 2, 12247, 22.56, 27
2026/08/15 15:55:22.194, 19, 3, 12279, 22.83, 27
2026/08/15 15:55:24.195, 25, 3, 12299, 23.30, 27
2026/08/15 15:55:26.195, 0, 0, 12295, 22.84, 27
2026/08/15 15:55:28.196, 30, 5, 12251, 24.28, 27
2026/08/15 15:55:30.197, 15, 2, 12267, 22.69, 27
2026/08/15 15:55:32.198, 24, 4, 12279, 23.24, 27
2026/08/15 15:55:34.198, 20, 2, 12255, 23.43, 27
2026/08/15 15:55:36.199, 6, 2, 12239, 23.22, 27
2026/08/15 15:55:38.199, 49, 10, 12275, 23.08, 27
2026/08/15 15:55:40.199, 5, 1, 12263, 24.18, 27
2026/08/15 15:55:42.200, 7, 0, 12275, 22.97, 27
2026/08/15 15:55:44.200, 24, 3, 12259, 23.49, 27
2026/08/15 15:55:46.201, 24, 4, 12279, 23.20, 27
2026/08/15 15:55:48.201, 28, 3, 12279, 23.25, 27
2026/08/15 15:55:50.201, 0, 0, 12251, 23.96, 27
2026/08/15 15:55:52.202, 36, 5, 12275, 23.93, 27
2026/08/15 15:55:54.203, 50, 8, 12255, 24.22, 27
2026/08/15 15:55:56.203, 9, 1, 12255, 23.60, 27
2026/08/15 15:55:58.204, 11, 2, 12305, 23.17, 27
2026/08/15 15:56:00.205, 8, 0, 12257, 23.86, 27
2026/08/15 15:56:02.205, 6, 1, 12297, 24.37, 27
2026/08/15 15:56:04.206, 2, 1, 12217, 23.52, 27
2026/08/15 15:56:06.206, 13, 3, 12285, 23.17, 27
2026/08/15 15:56:08.207, 2, 0, 12253, 23.24, 27
2026/08/15 15:56:10.207, 7, 1, 12281, 23.07, 27
2026/08/15 15:56:12.208, 36, 5, 12269, 23.34, 27
2026/08/15 15:56:14.208, 13, 2, 12325, 23.32, 27
2026/08/15 15:56:16.209, 2, 1, 12261, 23.27, 27
2026/08/15 15:56:18.210, 7, 1, 12261, 23.76, 27
2026/08/15 15:56:20.210, 41, 6, 12277, 23.10, 27
2026/08/15 15:56:22.211, 27, 3, 12253, 22.69, 27
2026/08/15 15:56:24.211, 2, 0, 12293, 23.62, 27
2026/08/15 15:56:26.212, 12, 3, 12229, 23.65, 27
2026/08/15 15:56:28.212, 27, 4, 12303, 22.89, 27
2026/08/15 15:56:30.213, 13, 1, 12259, 22.89, 27
2026/08/15 15:56:32.213, 19, 4, 12247, 22.81, 27
2026/08/15 15:56:34.214, 12, 1, 12295, 23.36, 27
2026/08/15 15:56:36.215, 5, 2, 12255, 22.80, 27
2026/08/15 15:56:38.215, 19, 3, 12271, 22.69, 28
2026/08/15 15:56:40.216, 13, 2, 12259, 22.49, 28
2026/08/15 15:56:42.216, 19, 3, 12279, 23.35, 28
2026/08/15 15:56:44.217, 15, 1, 12243, 23.22, 28
2026/08/15 15:56:46.218, 5, 1, 12321, 23.89, 28
2026/08/15 15:56:48.218, 10, 1, 12289, 22.83, 28
2026/08/15 15:56:50.219, 3, 1, 12313, 22.61, 28
2026/08/15 15:56:52.219, 9, 2, 12285, 22.77, 28
2026/08/15 15:56:54.220, 25, 4, 12269, 22.66, 28
2026/08/15 15:56:56.220, 24, 4, 12325, 23.16, 28
2026/08/15 15:56:58.221, 11, 2, 12301, 22.22, 28
2026/08/15 15:57:00.221, 0, 1, 12261, 22.18, 28
2026/08/15 15:57:02.222, 0, 0, 12277, 21.97, 28
2026/08/15 15:57:04.222, 12, 2, 12351, 22.00, 28
2026/08/15 15:57:06.223, 9, 1, 12323, 21.64, 28
2026/08/15 15:57:08.223, 38, 7, 12359, 22.39, 28
2026/08/15 15:57:10.224, 0, 0, 12295, 21.71, 28
2026/08/15 15:57:12.224, 0, 0, 12335, 21.86, 28
2026/08/15 15:57:14.225, 3, 1, 12273, 22.66, 28
2026/08/15 15:57:16.226, 7, 1, 12281, 21.49, 28
2026/08/15 15:57:18.227, 3, 1, 12313, 22.33, 28
2026/08/15 15:57:20.227, 13, 1, 12293, 21.46, 28
2026/08/15 15:57:22.228, 8, 1, 12321, 22.29, 28
2026/08/15 15:57:24.228, 0, 0, 12269, 22.52, 28
2026/08/15 15:57:26.229, 29, 5, 12409, 22.32, 28
2026/08/15 15:57:28.229, 18, 3, 12337, 22.44, 28
2026/08/15 15:57:30.230, 23, 3, 12285, 22.56, 28
2026/08/15 15:57:32.230, 7, 1, 12337, 22.58, 28
2026/08/15 15:57:34.231, 0, 0, 12285, 22.41, 28
2026/08/15 15:57:36.231, 8, 1, 12361, 22.90, 28
2026/08/15 15:57:38.232, 1, 1, 12289, 23.09, 28
2026/08/15 15:57:40.235, 6, 0, 12321, 22.01, 28
2026/08/15 15:57:42.235, 11, 3, 12305, 22.11, 28
2026/08/15 15:57:44.236, 19, 2, 12289, 22.94, 28
2026/08/15 15:57:46.237, 32, 7, 12369, 23.51, 28
2026/08/15 15:57:48.237, 10, 2, 12333, 22.60, 28
2026/08/15 15:57:50.239, 7, 0, 12265, 22.42, 28
2026/08/15 15:57:52.242, 13, 3, 12385, 23.33, 28
2026/08/15 15:57:54.242, 1, 0, 12281, 21.99, 28
2026/08/15 15:57:56.243, 12, 1, 12365, 23.92, 28
2026/08/15 15:57:58.244, 9, 2, 12273, 22.58, 28
2026/08/15 15:58:00.244, 4, 0, 12333, 22.89, 28
2026/08/15 15:58:02.250, 22, 3, 12281, 23.37, 28
2026/08/15 15:58:04.250, 13, 1, 12325, 22.78, 28
2026/08/15 15:58:06.253, 8, 0, 12269, 23.20, 28
2026/08/15 15:58:08.254, 33, 7, 12309, 23.31, 28
2026/08/15 15:58:10.255, 22, 2, 12297, 22.66, 28
2026/08/15 15:58:12.256, 24, 3, 12293, 23.48, 28
2026/08/15 15:58:14.256, 0, 0, 12321, 22.37, 28
2026/08/15 15:58:16.257, 12, 1, 12269, 23.23, 28
2026/08/15 15:58:18.257, 7, 2, 12325, 23.24, 28
2026/08/15 15:58:20.258, 12, 2, 12285, 23.01, 28
2026/08/15 15:58:22.258, 3, 1, 12281, 22.79, 28
2026/08/15 15:58:24.259, 2, 1, 12317, 23.23, 28
2026/08/15 15:58:26.264, 11, 1, 12273, 23.03, 28
2026/08/15 15:58:28.265, 24, 3, 12285, 23.47, 28
2026/08/15 15:58:30.265, 12, 2, 12289, 22.80, 28
2026/08/15 15:58:32.266, 3, 1, 12297, 23.58, 28
2026/08/15 15:58:34.266, 3, 1, 12281, 23.87, 28
2026/08/15 15:58:36.267, 25, 5, 12297, 22.94, 28
2026/08/15 15:58:38.268, 12, 0, 12285, 23.26, 28
2026/08/15 15:58:40.269, 3, 1, 12285, 23.20, 28
2026/08/15 15:58:42.269, 6, 1, 12297, 22.92, 28
2026/08/15 15:58:44.270, 9, 1, 12277, 23.16, 28
2026/08/15 15:58:46.272, 7, 2, 12309, 22.69, 28
2026/08/15 15:58:48.273, 0, 0, 12305, 22.68, 28
2026/08/15 15:58:50.274, 37, 4, 12301, 23.42, 28
2026/08/15 15:58:52.274, 60, 13, 12297, 23.18, 28
2026/08/15 15:58:54.275, 19, 4, 12325, 23.39, 28
2026/08/15 15:58:56.276, 5, 1, 12305, 22.74, 28
2026/08/15 15:58:58.277, 27, 4, 12339, 23.71, 28
2026/08/15 15:59:00.277, 6, 1, 12311, 23.20, 28
2026/08/15 15:59:02.278, 25, 4, 12291, 23.15, 28
2026/08/15 15:59:04.288, 4, 1, 12279, 23.04, 28
2026/08/15 15:59:06.289, 6, 1, 12279, 22.91, 28
2026/08/15 15:59:08.289, 7, 2, 12303, 22.80, 28
2026/08/15 15:59:10.290, 20, 2, 12307, 22.54, 28
2026/08/15 15:59:12.290, 7, 1, 12299, 22.35, 28
2026/08/15 15:59:14.290, 3, 1, 12307, 22.75, 28
2026/08/15 15:59:16.291, 37, 5, 12331, 22.34, 28
2026/08/15 15:59:18.291, 7, 1, 12279, 22.47, 28
2026/08/15 15:59:20.292, 23, 4, 12303, 23.65, 28
2026/08/15 15:59:22.293, 6, 0, 12279, 22.65, 28
2026/08/15 15:59:24.293, 19, 3, 12251, 23.19, 28
2026/08/15 15:59:26.294, 16, 3, 12323, 22.47, 28
2026/08/15 15:59:28.294, 3, 1, 12291, 22.75, 28
2026/08/15 15:59:30.295, 27, 5, 12311, 22.85, 28
2026/08/15 15:59:32.295, 14, 2, 12279, 23.73, 28
2026/08/15 15:59:34.295, 8, 1, 12331, 22.51, 28
2026/08/15 15:59:36.296, 18, 3, 12299, 23.28, 28
2026/08/15 15:59:38.297, 20, 3, 12311, 22.98, 28
2026/08/15 15:59:40.297, 4, 1, 12259, 22.47, 28
2026/08/15 15:59:42.298, 13, 2, 12299, 22.44, 29
2026/08/15 15:59:44.299, 14, 1, 12355, 22.22, 29
2026/08/15 15:59:46.300, 17, 3, 12331, 22.33, 29
2026/08/15 15:59:48.300, 16, 2, 12291, 23.16, 29
2026/08/15 15:59:50.301, 10, 2, 12355, 23.22, 29
2026/08/15 15:59:52.301, 9, 1, 12343, 22.54, 29
2026/08/15 15:59:54.306, 0, 0, 12299, 22.77, 29
2026/08/15 15:59:56.307, 24, 2, 12267, 23.16, 29
2026/08/15 15:59:58.307, 22, 3, 12307, 22.62, 29
2026/08/15 16:00:00.308, 36, 5, 12343, 24.34, 29
2026/08/15 16:00:02.308, 25, 3, 12319, 23.37, 29
2026/08/15 16:00:04.309, 15, 3, 12335, 23.05, 29
2026/08/15 16:00:06.314, 52, 12, 12323, 23.53, 29
2026/08/15 16:00:08.314, 20, 3, 12287, 23.06, 29
2026/08/15 16:00:10.314, 1, 0, 12303, 22.34, 29
2026/08/15 16:00:12.315, 7, 1, 12307, 24.35, 29
2026/08/15 16:00:14.315, 26, 5, 12311, 24.11, 29
2026/08/15 16:00:16.316, 16, 2, 12303, 24.21, 29
2026/08/15 16:00:18.317, 5, 1, 12291, 23.21, 29
2026/08/15 16:00:20.317, 3, 0, 12295, 22.56, 29
2026/08/15 16:00:22.318, 28, 4, 12315, 23.47, 29
2026/08/15 16:00:24.319, 31, 6, 12299, 22.60, 29
2026/08/15 16:00:26.319, 14, 1, 12323, 22.91, 29
2026/08/15 16:00:28.320, 14, 2, 12311, 22.62, 29
2026/08/15 16:00:30.322, 10, 3, 12303, 23.33, 29
2026/08/15 16:00:32.322, 12, 3, 12279, 23.08, 29
2026/08/15 16:00:34.323, 22, 4, 12311, 23.13, 29
2026/08/15 16:00:36.323, 32, 5, 12319, 24.00, 29
2026/08/15 16:00:38.324, 34, 5, 12331, 23.23, 29
2026/08/15 16:00:40.325, 22, 4, 12303, 22.87, 29
2026/08/15 16:00:42.326, 1, 1, 12259, 23.00, 29
2026/08/15 16:00:44.326, 7, 0, 12295, 23.24, 29
2026/08/15 16:00:46.327, 9, 2, 12273, 22.95, 29
2026/08/15 16:00:48.327, 1, 1, 12253, 23.26, 29
2026/08/15 16:00:50.327, 29, 5, 12329, 22.45, 29
2026/08/15 16:00:52.328, 3, 1, 12317, 22.52, 29
2026/08/15 16:00:54.328, 8, 1, 12337, 23.01, 29
2026/08/15 16:00:56.329, 19, 2, 12325, 22.88, 29
2026/08/15 16:00:58.329, 0, 0, 12305, 22.63, 29
2026/08/15 16:01:00.330, 25, 3, 12325, 22.74, 29
2026/08/15 16:01:02.331, 24, 3, 12281, 22.84, 29
2026/08/15 16:01:04.332, 4, 1, 12329, 22.95, 29
2026/08/15 16:01:06.332, 17, 1, 12281, 23.55, 29
2026/08/15 16:01:08.333, 2, 0, 12317, 23.33, 29
2026/08/15 16:01:10.333, 0, 0, 12301, 23.03, 29
2026/08/15 16:01:12.334, 4, 1, 12273, 22.89, 29
2026/08/15 16:01:14.335, 9, 1, 12305, 23.26, 29
2026/08/15 16:01:16.336, 19, 3, 12325, 23.07, 29
2026/08/15 16:01:18.336, 12, 1, 12317, 22.53, 29
2026/08/15 16:01:20.337, 26, 3, 12273, 22.63, 29
2026/08/15 16:01:22.338, 24, 2, 12317, 23.67, 29
2026/08/15 16:01:24.338, 18, 2, 12309, 23.38, 29
2026/08/15 16:01:26.339, 11, 2, 12313, 22.94, 29
2026/08/15 16:01:28.340, 27, 6, 12269, 23.13, 29
2026/08/15 16:01:30.340, 2, 0, 12361, 22.75, 29
2026/08/15 16:01:32.341, 21, 3, 12297, 22.82, 29
2026/08/15 16:01:34.344, 1, 0, 12305, 22.80, 29
2026/08/15 16:01:36.345, 5, 0, 12293, 23.64, 29
2026/08/15 16:01:38.346, 33, 8, 12285, 23.30, 29
2026/08/15 16:01:40.347, 9, 1, 12293, 22.56, 29
2026/08/15 16:01:42.347, 20, 4, 12317, 23.31, 29
2026/08/15 16:01:44.348, 3, 0, 12337, 22.51, 29
2026/08/15 16:01:46.348, 15, 2, 12241, 22.47, 29
2026/08/15 16:01:48.349, 31, 5, 12329, 22.98, 29
2026/08/15 16:01:50.351, 21, 4, 12337, 22.87, 29
2026/08/15 16:01:52.352, 8, 2, 12301, 23.13, 29
2026/08/15 16:01:54.352, 14, 2, 12269, 22.82, 29
2026/08/15 16:01:56.353, 0, 0, 12325, 22.26, 29
2026/08/15 16:01:58.354, 19, 3, 12285, 23.80, 29
2026/08/15 16:02:00.354, 0, 0, 12309, 22.60, 29
2026/08/15 16:02:02.355, 6, 1, 12293, 22.57, 29
2026/08/15 16:02:04.356, 19, 3, 12317, 21.96, 29
2026/08/15 16:02:06.356, 8, 1, 12341, 22.69, 29
2026/08/15 16:02:08.357, 18, 3, 12301, 22.16, 29
2026/08/15 16:02:10.357, 27, 3, 12313, 22.27, 29
2026/08/15 16:02:12.358, 11, 2, 12277, 22.81, 29
2026/08/15 16:02:14.359, 7, 0, 12289, 22.31, 29
2026/08/15 16:02:16.359, 41, 9, 12349, 22.71, 29
2026/08/15 16:02:18.360, 32, 3, 12265, 22.88, 29
2026/08/15 16:02:20.362, 0, 1, 12281, 22.37, 29
2026/08/15 16:02:22.363, 5, 1, 12309, 22.44, 29
2026/08/15 16:02:24.363, 20, 2, 12261, 22.54, 29
2026/08/15 16:02:26.364, 16, 2, 12317, 22.39, 29
2026/08/15 16:02:28.365, 2, 1, 12313, 22.97, 29
2026/08/15 16:02:30.365, 22, 4, 12305, 22.42, 29
2026/08/15 16:02:32.367, 5, 1, 12281, 22.98, 29
2026/08/15 16:02:34.368, 8, 2, 12313, 22.50, 29
2026/08/15 16:02:36.368, 6, 1, 12305, 22.20, 29
2026/08/15 16:02:38.369, 0, 0, 12273, 22.29, 29
2026/08/15 16:02:40.370, 16, 3, 12297, 23.54, 29
2026/08/15 16:02:42.370, 22, 2, 12289, 22.45, 29
2026/08/15 16:02:44.371, 7, 1, 12321, 22.31, 30
2026/08/15 16:02:46.371, 7, 1, 12277, 23.29, 29
2026/08/15 16:02:48.372, 4, 1, 12313, 22.30, 30
2026/08/15 16:02:50.372, 20, 2, 12297, 22.40, 30
2026/08/15 16:02:52.373, 6, 1, 12301, 21.98, 30
2026/08/15 16:02:54.373, 18, 3, 12317, 22.51, 30
2026/08/15 16:02:56.374, 12, 1, 12269, 23.16, 30
2026/08/15 16:02:58.375, 3, 0, 12285, 22.49, 30
2026/08/15 16:03:00.376, 2, 1, 12361, 22.91, 30
2026/08/15 16:03:02.376, 3, 1, 12313, 22.42, 30
2026/08/15 16:03:04.377, 5, 1, 12313, 22.20, 30
2026/08/15 16:03:06.382, 23, 2, 12301, 22.69, 30
2026/08/15 16:03:08.382, 26, 2, 12321, 22.94, 30
2026/08/15 16:03:10.382, 10, 1, 12329, 22.99, 30
2026/08/15 16:03:12.383, 34, 6, 12321, 22.73, 30
2026/08/15 16:03:14.383, 36, 5, 12317, 22.17, 30
2026/08/15 16:03:16.384, 5, 1, 12273, 22.42, 30
2026/08/15 16:03:18.385, 0, 1, 12333, 22.84, 30
2026/08/15 16:03:20.385, 15, 3, 12329, 23.06, 30
2026/08/15 16:03:22.386, 36, 3, 12301, 22.93, 30
2026/08/15 16:03:24.386, 5, 1, 12365, 22.54, 30
2026/08/15 16:03:26.386, 0, 0, 12341, 21.92, 30
2026/08/15 16:03:28.388, 6, 2, 12305, 22.49, 30
2026/08/15 16:03:30.389, 3, 1, 12309, 23.00, 30
2026/08/15 16:03:32.390, 6, 1, 12325, 22.91, 30
2026/08/15 16:03:34.390, 6, 0, 12269, 22.59, 30
2026/08/15 16:03:36.391, 3, 1, 12349, 22.49, 30
2026/08/15 16:03:38.391, 4, 2, 12301, 23.26, 30
2026/08/15 16:03:40.392, 11, 1, 12325, 22.49, 30
2026/08/15 16:03:42.393, 18, 2, 12313, 22.50, 30
2026/08/15 16:03:44.393, 8, 1, 12293, 23.06, 30
2026/08/15 16:03:46.394, 9, 1, 12293, 23.15, 30
2026/08/15 16:03:48.395, 10, 2, 12305, 22.78, 30
2026/08/15 16:03:50.396, 0, 0, 12329, 22.51, 30
2026/08/15 16:03:52.404, 23, 4, 12273, 22.87, 30
2026/08/15 16:03:54.405, 5, 2, 12289, 23.48, 30
2026/08/15 16:03:56.406, 5, 1, 12265, 22.63, 30
2026/08/15 16:03:58.406, 22, 2, 12317, 22.26, 30
2026/08/15 16:04:00.406, 4, 1, 12281, 22.51, 30
2026/08/15 16:04:02.407, 20, 4, 12309, 23.49, 30
2026/08/15 16:04:04.407, 31, 5, 12313, 22.61, 30
2026/08/15 16:04:06.408, 6, 1, 12313, 23.66, 30
2026/08/15 16:04:08.408, 9, 2, 12273, 23.31, 30
2026/08/15 16:04:10.408, 11, 2, 12329, 22.76, 30
2026/08/15 16:04:12.409, 11, 3, 12317, 22.76, 30
2026/08/15 16:04:14.409, 7, 1, 12293, 22.67, 31
2026/08/15 16:04:16.410, 8, 1, 12305, 23.15, 31
2026/08/15 16:04:18.410, 32, 6, 12285, 23.04, 31
2026/08/15 16:04:20.411, 18, 4, 12321, 23.91, 31
2026/08/15 16:04:22.411, 1, 0, 12313, 22.95, 31
2026/08/15 16:04:24.413, 0, 0, 12281, 22.82, 31
2026/08/15 16:04:26.413, 5, 1, 12297, 24.07, 31
2026/08/15 16:04:28.417, 17, 3, 12349, 22.74, 31
2026/08/15 16:04:30.418, 4, 1, 12257, 22.60, 31
2026/08/15 16:04:32.418, 17, 3, 12349, 23.42, 31
2026/08/15 16:04:34.419, 21, 2, 12313, 23.18, 31
2026/08/15 16:04:36.419, 0, 0, 12297, 23.57, 31
2026/08/15 16:04:38.420, 11, 2, 12241, 23.15, 31
2026/08/15 16:04:40.420, 9, 1, 12321, 23.40, 31
2026/08/15 16:04:42.421, 0, 0, 12293, 23.28, 31
2026/08/15 16:04:44.422, 2, 1, 12293, 22.55, 31
2026/08/15 16:04:46.424, 17, 3, 12329, 23.19, 31
2026/08/15 16:04:48.425, 3, 1, 12277, 23.13, 31
2026/08/15 16:04:50.425, 0, 0, 12293, 23.21, 31
2026/08/15 16:04:52.425, 17, 1, 12285, 23.77, 31
2026/08/15 16:04:54.427, 12, 1, 12305, 22.95, 31
2026/08/15 16:04:56.427, 3, 2, 12269, 23.51, 31
2026/08/15 16:04:58.427, 22, 4, 12329, 23.07, 31
2026/08/15 16:05:00.428, 22, 2, 12313, 23.19, 31
2026/08/15 16:05:02.430, 14, 2, 12305, 22.88, 31
2026/08/15 16:05:04.431, 2, 1, 12293, 23.03, 31
2026/08/15 16:05:06.431, 29, 6, 12317, 23.34, 31
2026/08/15 16:05:08.432, 37, 6, 12297, 24.23, 31
2026/08/15 16:05:10.432, 7, 1, 12341, 23.06, 31
2026/08/15 16:05:12.433, 13, 1, 12293, 23.68, 31
2026/08/15 16:05:14.434, 3, 1, 12273, 23.89, 31
2026/08/15 16:05:16.434, 23, 5, 12321, 23.59, 31
2026/08/15 16:05:18.435, 13, 2, 12329, 23.04, 31
2026/08/15 16:05:20.435, 27, 3, 12313, 23.63, 31
2026/08/15 16:05:22.436, 3, 1, 12309, 23.79, 31
2026/08/15 16:05:24.438, 18, 3, 12297, 23.21, 31
2026/08/15 16:05:26.439, 13, 1, 12317, 22.58, 31
2026/08/15 16:05:28.439, 36, 7, 12269, 23.26, 31
2026/08/15 16:05:30.440, 4, 1, 12293, 23.64, 31
2026/08/15 16:05:32.440, 18, 2, 12297, 22.80, 31
2026/08/15 16:05:34.440, 4, 1, 12325, 23.02, 31
2026/08/15 16:05:36.441, 10, 1, 12285, 22.84, 31
2026/08/15 16:05:38.441, 3, 1, 12309, 22.82, 31
